" The customer does not exist in the system anymore."," 존재하지 않은 고객정보입니다."
" [deleted]"," [삭제완료]"
" and "," 그리고 "
"%s (Default Template from Locale)","%s (지역별 기본 템플릿)"
"%s cache type(s) disabled.","%s 캐시 비활성화."
"%s cache type(s) enabled.","%s 캐시 활성화."
"%s cache type(s) refreshed.","%s 캐시 새로고침."
"(For Type ""Local Server"" need to use relative path to Magento install var/export or var/import, e.g. var/export, var/import, var/export/some/dir, var/import/some/dir)","(For Type ""Local Server"" need to use relative path to Magento install var/export or var/import, e.g. var/export, var/import, var/export/some/dir, var/import/some/dir)"
"(For US 2-letter state names)","(영어 두 글자로 이름을 지정)"
"(If left empty will be auto-generated)","(공란으로 남겨두면, 자동으로 생성 될 것입니다.)"
"(Leave empty for first spreadsheet)","(첫 번째 스프레드 시트는 비워둡니다.)"
"(Products will be added/updated to this store if 'store' column is blank or missing in the import file.)","(Products will be added/updated to this store if 'store' column is blank or missing in the import file.)"
"(Shift-)Click or drag to change value","(Shift-)Click or drag to change value"
"(Starting with)","(Starting with)"
"(When 'No', only mapped fields will be imported. When mapping, use 'column1', 'column2', etc.)","(When 'No', only mapped fields will be imported. When mapping, use 'column1', 'column2', etc.)"
"(You have to increase php memory_limit before changing this value)","(You have to increase php memory_limit before changing this value)"
"(\\t for tab)","(\\t for tab)"
"* - If indexing is in progress, it will be killed and new indexing process will start.","* - If indexing is in progress, it will be killed and new indexing process will start."
"* Required Fields","* 필수 입력"
"- Click on any of the time parts to increase it","- Click on any of the time parts to increase it"
"- Hold mouse button on any of the above buttons for faster selection.","- 마우스나 키를 누르고 계시면 빠른 선택이 가능합니다."
"- Use the %s buttons to select month","- %s 버튼을 누르시면 월이 선택됩니다."
"- Use the %s, %s buttons to select year","- %s, %s 버튼을 누르시면 년도가 선택됩니다."
"- or Shift-click to decrease it","- Shift키를 누른상태에서 클릭하시면 감소됩니다."
"- or click and drag for faster selection.","- 빠른 선택을 위해 클릭이나 드래그 하세요"
"-- Not Selected --","-- 선택안함 --"
"-- Please Select --","-- 선택해주세요 --"
"-- Please Select Billing Agreement--","-- 결제방법을 선택해주세요 --"
"-- Please Select a Category --","-- 카테고리를 선택하세요 --"
"-- Please select --","-- 선택해주세요 --"
"--Please Select--","--선택해주세요--"
"1 Hour","1시간"
"12 Hours","12시간"
"12h AM/PM","12시 오전/오후"
"2 Hours","2시간"
"24 Hours","24시간"
"24h","24시"
"2YTD","2YTD"
"6 Hours","6시간"
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">404 에러</h1><p>페이지를 찾을 수 없습니다.</p>"
"<strong>%s</strong> requests access to your account","<strong>%s</strong> requests access to your account"
"<strong>Attention</strong>: Captcha is case sensitive.","<strong>주의</strong>: 보안 문자(Captcha)는 대소 문자를 구분합니다."
"A user with the same user name or email aleady exists.","동일한 이름 또는 이메일 주소를 가진 사용자가 이미 존재합니다."
"API Key","API 키"
"API Key Confirmation","API 키 확인"
"ASCII","아스키(ASCII)"
"Abandoned Carts","Abandoned Carts"
"About the calendar","About the calendar"
"Access Denied","접근 불가"
"Access denied","접근 불가"
"Access denied.","접근 불가."
"Account Created in:","계정 생성일:"
"Account Created on (%s):","계성 생성일 (%s):"
"Account Created on:","계성 생성일:"
"Account Information","계정 정보"
"Account Status","계정 상태"
"Account status","계정 상태"
"Action","동작"
"Actions","동작"
"Actions XML","Actions XML"
"Active","활성"
"Add","추가"
"Add Exception","예외 추가"
"Add Field Mapping","Add Field Mapping"
"Add Field with URL:","Add Field with URL:"
"Add New","신규 추가"
"Add New Image","신규 이미지 추가"
"Add New Profile","신규 프로파일 추가"
"Add New Role","신규 역할 추가"
"Add New Template","신규 템플릿 추가"
"Add New URL Rewrite","신규 URL Rewrite 추가"
"Add New User","신규 사용자 추가"
"Add New Variable","신규 변수 추가"
"Add Products","상품 추가"
"Add URL Rewrite","URL Rewrite 추가"
"Add URL Rewrite for a Category","카테고리 URL Rewrite 추가"
"Add URL Rewrite for a Product","상품 URL Rewrite 추가"
"Add after","Add after"
"Additional Cache Management","캐시 추가 관리"
"Address Type:","주소 유형"
"Admin","관리자"
"Advanced Admin Section","고급 관리 영역"
"Advanced Profiles","상세 프로파일"
"Advanced Section","상세 영역"
"After authorization application will have access to you account.","After authorization application will have access to you account."
"All","전체"
"All Allowed Countries","모든 국가 허용"
"All Cache","전체 캐시"
"All Files","전체 파일"
"All Reviews","전체 리뷰"
"All Store Views","모든 상점 뷰"
"All Tags","전체 테그"
"All Websites","전체 웹사이트"
"All countries","전체 국가"
"All fields","모든 필드"
"All possible rates were fetched, please click on ""Save"" to apply","All possible rates were fetched, please click on ""Save"" to apply"
"All rates were fetched, please click on ""Save"" to apply","All rates were fetched, please click on ""Save"" to apply"
"All valid rates have been saved.","유효한 모든 항목이 저장되었습니다."
"Always (during development)","항상 (개발기간)"
"Amounts","수량"
"An error has occured while syncronizing media storages.","미디어 스토리지를 동기화하는 동안 오류가 발생했습니다."
"An error occurred while clearing the JavaScript/CSS cache.","자바스크립트/스타일시트 캐시를 삭제하는 동안 오류가 발생했습니다."
"An error occurred while clearing the image cache.","이미지 캐시를 삭제하는 동안 오류가 발생했습니다."
"An error occurred while deleting URL Rewrite.","URL Rewrite 를 삭제하는 동안 오류가 발생했습니다."
"An error occurred while deleting email template data. Please review log and try again.","이메일 템플릿 데이터를 삭제하는 동안 오류가 발생했습니다. 로그를 검토하고 다시 시도하십시오."
"An error occurred while deleting record(s).","레코드(를) 삭제하는 동안 오류가 발생했습니다."
"An error occurred while deleting this role.","이 역할을 삭제하는 동안 오류가 발생했습니다."
"An error occurred while deleting this set.","이 설정을 삭제하는 동안 오류가 발생했습니다."
"An error occurred while deleting this template.","이 템플릿을 삭제하는 동안 오류가 발생했습니다."
"An error occurred while finishing process. Please refresh the cache","절차(process)를 마무리하는 동안 오류가 발생했습니다. 캐시를 새로 고치십시오."
"An error occurred while rebuilding the CatalogInventory Stock Status.","재고상태 갱신중 오류가 발생하였습니다."
"An error occurred while rebuilding the catalog index.","상품정보 갱신중 오류가 발생하였습니다."
"An error occurred while rebuilding the flat catalog category.","카테고리 상품 갱신중 오류가 발상하였습니다."
"An error occurred while rebuilding the flat product catalog.","An error occurred while rebuilding the flat product catalog."
"An error occurred while rebuilding the search index.","검색 목록 갱신중 오류가 발생하였습니다."
"An error occurred while refreshing the Catalog Rewrites.","상품 주소갱신중 오류가 발생하였습니다."
"An error occurred while refreshing the Layered Navigation indices.","An error occurred while refreshing the Layered Navigation indices."
"An error occurred while refreshing the catalog rewrites.","An error occurred while refreshing the catalog rewrites."
"An error occurred while refreshing the layered navigation indices.","An error occurred while refreshing the layered navigation indices."
"An error occurred while saving URL Rewrite.","URL 재작성중 오류가 발생하였습니다."
"An error occurred while saving account.","계정정보 저장중 오류가 발생하였습니다."
"An error occurred while saving review.","리뷰 저장중 오류가 발생하였습니다."
"An error occurred while saving the customer.","고객정보 저장중 오류가 발생하였습니다."
"An error occurred while saving this configuration:","설정변경중 오류가 발생하였습니다:"
"An error occurred while saving this role.","권한수정중 오류가 발생하였습니다."
"An error occurred while saving this template.","템플릿 수정중 오류가 발생하였습니다."
"An error occurred while updating the selected review(s).","선택 리뷰를 저장중 오류가 발생하였습니다."
"Any","Any"
"Any Attribute Set","Any Attribute Set"
"Any Group","Any Group"
"Any Status","Any Status"
"Any Store","Any Store"
"Any Type","Any Type"
"Any Visibility","Any Visibility"
"Any data created since the backup was made will be lost including admin users, customers and orders.","Any data created since the backup was made will be lost including admin users, customers and orders."
"Archive file name:","압축파일명:"
"Are you sure that you want to delete this template?","정말 이 템플릿을 삭제하시겠습니까?"
"Are you sure that you want to strip tags?","이 태그를 정말 삭제하시겠습니까?"
"Are you sure you want to do this?","이 작업을 수행 하시겠습니까?"
"Are you sure you want to proceed?","더 진행하시겠습니까?"
"Area","지역"
"As low as:","As low as:"
"Assigned","연관된"
"Associated Tags","연관 테그"
"Attribute Set Name:","속성 그룹 명:"
"Attributes","속성"
"Authorization confirmed","Authorization confirmed"
"Authorize","Authorize"
"Authorize application","Authorize application"
"Authorized OAuth Tokens","Authorized OAuth Tokens"
"Automatic (equalize price ranges)","자동 (equalize price ranges)"
"Automatic (equalize product counts)","자동 (equalize product counts)"
"Average Order Amount","평균 주문 금액"
"Average Orders","평균 주문량"
"BINARY","바이너리"
"Back","Back"
"Back to Login","로그인 페이지로 가기"
"Backup","백업"
"Backup Name","백업명"
"Backup options","백업옵션"
"Backups","백업"
"Base currency","기본통화"
"Bcc","숨은 참조"
"Bestsellers","가장 많이 팔린 상품"
"Billing Address","대금 결제 주소"
"Billing Address: ","대금 결제 주소: "
"Billing Agreement","결제 계약"
"Billing Agreements","결제 계약"
"Block Information","블럭 정보"
"Both (without and with tax)","Both (without and with tax)"
"Both IPN and PDT","Both IPN and PDT"
"Browse Files...","Browse Files..."
"Bundle with dynamic pricing cannot include custom defined options. Options will not be saved.","Bundle with dynamic pricing cannot include custom defined options. Options will not be saved."
"CMS","CMS"
"CRITICAL","치명적"
"CSV","CSV"
"CSV / Tab separated","CSV / Tab separated"
"Cache Control","캐시 제어"
"Cache Control (beta)","캐시 제어 (베타)"
"Cache Management","캐시 관리"
"Cache Type","캐시 유형"
"Cancel","취소"
"Cannot add new comment.","신규 코펜트를 추가할 수 없습니다."
"Cannot add tracking number.","배송번호를 추가할 수 없습니다."
"Cannot create an invoice without products.","상품없이 주문서를 생성할 수 없습니다."
"Cannot create credit memo for the order.","결제 메모를 생성할 수 없습니다."
"Cannot delete the design change.","디자인 변경을 삭제할 수 없습니다."
"Cannot delete tracking number.","배송번호를 삭제할 수 없습니다."
"Cannot do shipment for the order separately from invoice.","Cannot do shipment for the order separately from invoice."
"Cannot do shipment for the order.","Cannot do shipment for the order."
"Cannot initialize shipment for adding tracking number.","Cannot initialize shipment for adding tracking number."
"Cannot initialize shipment for delete tracking number.","Cannot initialize shipment for delete tracking number."
"Cannot load track with retrieving identifier.","Cannot load track with retrieving identifier."
"Cannot retrieve tracking number detail.","Cannot retrieve tracking number detail."
"Cannot save shipment.","배송정보를 저장 할 수 없습니다."
"Cannot save the credit memo.","결제 메모를 저장할 수 없습니다."
"Cannot send shipment information.","배송정보를 전송 할 수 없습니다."
"Cannot update item quantity.","항목의 수량을 수정할 수 없습니다."
"Cannot update the item\'s quantity.","항목의 수량을 수정할 수 없습니다."
"Card Verification Number","카드 인증 번호"
"Catalog","카탈로그"
"Catalog Price Rules","카탈로그 가격 정책관리"
"Catalog Rewrites","카탈로그 재작성"
"Categories","카테고리"
"Category","카테고리"
"Category:","카테고리:"
"Chart is disabled. If you want to enable chart, click <a href=""%s"">here</a>.","차트를 사용할 수 없습니다. 차트를 사용하려면, <a href=""%s"">여기</a>를 클릭하세요."
"Checkbox","체크박스"
"Child Transactions","하위 트랜젝션"
"Choose Store View:","Store View 를 선택하세요:"
"Choose an attribute","속성을 선택하세요"
"Chosen category does not associated with any website, so url rewrite is not possible.","Chosen category does not associated with any website, so url rewrite is not possible."
"Chosen product does not associated with any website, so url rewrite is not possible.","Chosen product does not associated with any website, so url rewrite is not possible."
"Clear","지우기"
"Close","닫기"
"Code","코드"
"Comment text field cannot be empty.","Comment text field cannot be empty."
"Complete","완료"
"Config form fieldset clone model required to be able to clone fields","Config form fieldset clone model required to be able to clone fields"
"Configuration","구성"
"Confirm New Password","새 비밀번호 확인"
"Confirm token authorization Pop Up for admin","Confirm token authorization Pop Up for admin"
"Confirm token authorization for admin","Confirm token authorization for admin"
"Confirmation Of Authorization","Confirmation Of Authorization"
"Confirmed email:","확인 메일:"
"Connect with the Magento Community","마젠토 커뮤니티"
"Continue","계속"
"Convert to Plain Text","Convert to Plain Text"
"Cookie (unsafe)","Cookie (unsafe)"
"Country","Country"
"Country:","Country:"
"Coupons","Coupons"
"Create","Create"
"Create DB Backup","DataBase 백업생성"
"Create New Attribute","새로운 속성 생성"
"Create URL Rewrite:","Create URL Rewrite:"
"Created At","Created At"
"Credit Card %s","신용카드 %s"
"Credit Card Number","신용카드번호"
"Credit Card Number: xxxx-%s","신용카드번호: xxxx-%s"
"Credit Card Type","신용카드종류"
"Credit Card Type: %s","용카드종류: %s"
"Credit Memo History","결제 메모 이력"
"Credit Memo Totals","총 결제 메모"
"Credit Memos","결제 메모 관리"
"Credit memo #%s comment added","결제메모에 #%s 이 추가되었습니다."
"Credit memo #%s created","결제메모에 #%s 이 생성되었습니다."
"Credit memo\'s total must be positive.","결제메모의 총 합은 양수(0포함한)만 가능합니다."
"Currency","통화"
"Currency ""%s"" is used as %s in %s.","Currency ""%s"" is used as %s in %s."
"Currency Information","통화 정보"
"Currency Setup Section","통화 설정 항목"
"Current Configuration Scope:","현재 설정 범위:"
"Current Month","이 달"
"Custom","Custom"
"Custom Variable ""%s""","사용자 속성 ""%s"""
"Custom Variables","사용자 변수"
"Customer","고객"
"Customer Group:","고객 그룹:"
"Customer Groups","고객 그룹 관리"
"Customer Name","고객명"
"Customer Reviews","고객 리뷰"
"Customer Shopping Carts","고객 장바구니"
"Customer Since:","가입일:"
"Customer Tax Classes","사용자 등록 세금클래스 관리"
"Customer with the same email already exists.","동일한 사용자 이메일이 있습니다."
"Customers","고객"
"Customers by Number of Orders","고객당 주문수"
"Customers by Orders Total","고객당 총 주문"
"DHTML Date/Time Selector","DHTML Date/Time Selector"
"Dashboard","통합정보"
"Data Format","날짜 형식"
"Data transfer:","Data transfer:"
"Database","데이터베이스"
"Dataflow - Advanced Profiles","Dataflow - Advanced Profiles"
"Dataflow - Profiles","Dataflow - Profiles"
"Date","Date"
"Date & Time","날짜 & 시간"
"Date Added","Date Added"
"Date Updated","Date Updated"
"Date selection:","Date selection:"
"Date selector","Date selector"
"Day","Day"
"Decimal separator:","Decimal separator:"
"Default (Admin) Values","기본 (관리자) 값"
"Default Billing Address","기본 결제 주소"
"Default Config","기본 설정"
"Default Template from Locale","지역 기본 템플릿"
"Default Values","기본값"
"Default display currency ""%s"" is not available in allowed currencies.","Default display currency ""%s"" is not available in allowed currencies."
"Default scope","기본 영역"
"Delete","삭제"
"Delete %s","삭제 %s"
"Delete %s '%s'","삭제 %s '%s'"
"Delete File","파일 삭제"
"Delete Image","이미지 삭제"
"Delete Profile","프로파일 삭제"
"Delete Role","역할 삭제"
"Delete Store","상점 삭제"
"Delete Store View","Store View 삭제"
"Delete Template","템플릿 삭제"
"Delete User","사용자 삭제"
"Delete Website","웹사이트 삭제"
"Description","상세 설명"
"Design","디자인"
"Design Section","디자인 영역"
"Details","세부사항"
"Developer Section","개발자 영역"
"Direction:","Direction:"
"Disable","비활성"
"Disabled","비활성화"
"Display %s first","처음 노출 %s"
"Display default currency","기본 통화 노출"
"Distributed under GNU LGPL. See %s for details.","Distributed under GNU LGPL. See %s for details."
"Do you really want to KILL parallel process and start new indexing process?","Do you really want to KILL parallel process and start new indexing process?"
"Do you really want to proceed?","정말 진행하시겠습니까?"
"Download","다운로드"
"Downloads","다운로드"
"Drag to move","Drag to move"
"Drop-down","Drop-down"
"Edit","수정"
"Edit Design Change","디자인 변경 수정"
"Edit Email Template","이메일 템플릿 수정"
"Edit Order","주문 수정"
"Edit Poll","설문 조사 수정"
"Edit Queue","Edit Queue"
"Edit Review","리뷰 수정"
"Edit Role","역할 수정"
"Edit Store View","Edit Store View"
"Edit System Template","Edit System Template"
"Edit Template","템플릿 수정"
"Edit URL Rewrite","Edit URL Rewrite"
"Edit User","사용자 수정"
"Edit User '%s'","Edit User '%s'"
"Edit Website","웹사이트 수정"
"Email","Email"
"Email Address:","이메일 주소:"
"Email Preview","이메일 미리보기"
"Email to a Friend","친구에게 메일 공유"
"Email:","이메일:"
"Enable","활성"
"Enabled","활성화"
"Enclose Values In:","Enclose Values In:"
"Entity Attributes","Entity Attributes"
"Entity Type","Entity Type"
"Entity type:","Entity type:"
"Error","에러"
"Excel XML","Excel XML"
"Excl. Tax","Excl. Tax"
"Exclude media folder from backup","Exclude media folder from backup"
"Expiration Date","Expiration Date"
"Expiration Date: %s/%s","Expiration Date: %s/%s"
"Export","내보니기"
"Export CSV","CSV로 내보니기"
"Export Filters","Export Filters"
"Export to:","다음으로 내보내기:"
"Export:","내보내기:"
"FTP Host","FTP Host"
"FTP Host[:Port]","FTP Host[:Port]"
"FTP Login","FTP Login"
"FTP Password","FTP Password"
"FTP credentials","FTP credentials"
"Failed","Failed"
"Failed to add a product to cart by id ""%s"".","Failed to add a product to cart by id ""%s""."
"Failed to cancel the billing agreement.","Failed to cancel the billing agreement."
"Failed to clear the JavaScript/CSS cache.","Failed to clear the JavaScript/CSS cache."
"Failed to delete the billing agreement.","Failed to delete the billing agreement."
"Failed to update the profile.","Failed to update the profile."
"Field","Field"
"Field Mapping","Field Mapping"
"File","파일"
"File Information","파일 정보"
"File System","파일 시스템"
"File mode","File mode"
"File name:","파일명:"
"File size should be more than 0 bytes","0바이트 이상의 파일을 입력 하세요."
"Finished profile execution.","프로파일 실행이 종료되었습니다."
"First Invoice Created Date","첫 주문서 생성일"
"First Name","이름"
"First Name is required field.","이름은 필수값 입니다."
"First Name:","이름:"
"Fixed","Fixed"
"Flush Catalog Images Cache","상품 이미지 캐시 삭제"
"Flush JavaScript/CSS Cache","JavaScript/CSS 캐시 삭제"
"For category","For category"
"For latest version visit: %s","For latest version visit: %s"
"For product","For product"
"Forgot Admin Password","관리자 비밀번호 재발급"
"Forgot your password?","비밀번호 재발급"
"Forgot your user name or password?","사용자 ID나 비밀번호를 재발급 하시겠습니까?"
"From","From"
"GLOBAL","GLOBAL"
"Gb","Gb"
"General Information","기본 정보"
"General Section","기본 영역"
"Get Image Base64","Base64 이미지 가져오기"
"Get help for this page","현재 페이지 도움말 보기"
"Give the verifier code to application administrator","Give the verifier code to application administrator"
"Global Attribute","Global Attribute"
"Global Record Search","Global Record Search"
"Global Search","Global Search"
"Go Today","오늘로 가기"
"Go to messages inbox","메시지 수신함으로 이동"
"Go to notifications","알림 이동 "
"Google Base","Google Base"
"Google Content","구글 컨텐츠"
"Google Sitemaps","구글 사이트맵"
"Grand Total","총 합계"
"Grid (default) / List","(기본) 그리드 / 리스트"
"Grid Only","그리드 전용"
"Group:","그룹:"
"Guest","손님"
"HTTP (unsecure)","HTTP (unsecure)"
"HTTPS (SSL)","HTTPS (SSL)"
"Help Us Keep Magento Healthy - Report All Bugs","마젠토를 사용자들을 위하여 모든 문제점을 알려주세요."
"Helper attributes should not be used in custom layout updates.","Helper attributes should not be used in custom layout updates."
"Helper for options rendering doesn't implement required interface.","Helper for options rendering doesn't implement required interface."
"Home","홈"
"ID","ID"
"ID Path","ID Path"
"IP Address","IP Address"
"IPN (Instant Payment Notification) Only","IPN (Instant Payment Notification) Only"
"Id","Id"
"If there is an account associated with %s you will receive an email with a link to reset your password.","If there is an account associated with %s you will receive an email with a link to reset your password."
"If this message persists, please contact the store owner.","If this message persists, please contact the store owner."
"If you do not specify an option value for a specific store view then the default (Admin) value will be used.","If you do not specify an option value for a specific store view then the default (Admin) value will be used."
"Images (.gif, .jpg, .png)","이미지 (.gif, .jpg, .png)"
"Images Cache","이미지 캐시"
"Import","가져오기"
"Import Service","Import Service"
"Import and Export","가져오기와 내보내기"
"Import and Export Tax Rates","Import and Export Tax Rates"
"Import/Export","가져오기/내보내기"
"Import/Export Advanced","가져오기/내보내기 Advanced"
